"key","value"
"loc_adamant_female_a__seen_netgunner_flee_06","She's running!"
"loc_adamant_female_a__seen_netgunner_flee_07","You cannot flee judgement, Trapper!"
"loc_adamant_female_a__seen_netgunner_flee_08","Trapper's on the move!"
"loc_adamant_female_a__smart_tag_vo_enemy_berserker_01","Rager!"
"loc_adamant_female_a__smart_tag_vo_enemy_berserker_02","Rager!"
"loc_adamant_female_a__smart_tag_vo_enemy_berserker_03","Rager!"
"loc_adamant_female_a__smart_tag_vo_enemy_berserker_04","Rager!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_01","New target: Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_02","New target: Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_03","Target the Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_04","Target the Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_05","Kill the Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_captain_06","Kill the Captain!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_hound_01","Hound!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_hound_02","Hound!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_hound_03","Hound!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_hound_04","Hound!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_mutant_charger_01","Mutie!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_mutant_charger_02","Mutie!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_mutant_charger_03","Mutie!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_mutant_charger_04","Mutie!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_armored_executor_01","Crusher!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_armored_executor_02","Crusher!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_armored_executor_03","Crusher!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_armored_executor_04","Crusher!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_bulwark_01","Bulwark!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_bulwark_02","Bulwark!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_bulwark_03","Bulwark!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_bulwark_04","Bulwark!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_01","Reaper!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_02","Reaper!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_03","Reaper!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_ogryn_heavy_gunner_04","Reaper!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_poxwalker_bomber_01","Poxburster!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_poxwalker_bomber_02","Poxburster!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_poxwalker_bomber_03","Poxburster!"
"loc_adamant_female_a__smart_tag_vo_enemy_chaos_poxwalker_bomber_04","Poxburster!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_flamer_01","Tox Flamer!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_flamer_02","Tox Flamer!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_flamer_03","Tox Flamer!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_flamer_04","Tox Flamer!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_grenadier_01","Tox Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_grenadier_02","Tox Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_grenadier_03","Tox Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_grenadier_04","Tox Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_holy_stubber_gunner_01","Dreg Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_holy_stubber_gunner_02","Dreg Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_holy_stubber_gunner_03","Dreg Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_holy_stubber_gunner_04","Dreg Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_shocktrooper_01","Dreg Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_shocktrooper_02","Dreg Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_shocktrooper_03","Dreg Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_cultist_shocktrooper_04","Dreg Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_daemonhost_witch_01","Daemonhost!"
"loc_adamant_female_a__smart_tag_vo_enemy_daemonhost_witch_02","Daemonhost!"
"loc_adamant_female_a__smart_tag_vo_enemy_daemonhost_witch_03","Daemonhost!"
"loc_adamant_female_a__smart_tag_vo_enemy_daemonhost_witch_04","Daemonhost!"
"loc_adamant_female_a__smart_tag_vo_enemy_netgunner_01","Trapper!"
"loc_adamant_female_a__smart_tag_vo_enemy_netgunner_02","Trapper!"
"loc_adamant_female_a__smart_tag_vo_enemy_netgunner_03","Trapper!"
"loc_adamant_female_a__smart_tag_vo_enemy_netgunner_04","Trapper!"
"loc_adamant_female_a__smart_tag_vo_enemy_plague_ogryn_01","Plague Ogryn!"
"loc_adamant_female_a__smart_tag_vo_enemy_plague_ogryn_02","Plague Ogryn!"
"loc_adamant_female_a__smart_tag_vo_enemy_plague_ogryn_03","Plague Ogryn!"
"loc_adamant_female_a__smart_tag_vo_enemy_plague_ogryn_04","Plague Ogryn!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_executor_01","Mauler!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_executor_02","Mauler!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_executor_03","Mauler!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_executor_04","Mauler!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_grenadier_01","Scab Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_grenadier_02","Scab Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_grenadier_03","Scab Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_grenadier_04","Scab Bomber!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_gunner_01","Scab Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_gunner_02","Scab Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_gunner_03","Scab Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_gunner_04","Scab Gunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_scout_shocktrooper_01","Scab Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_scout_shocktrooper_02","Scab Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_scout_shocktrooper_03","Scab Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_scout_shocktrooper_04","Scab Shotgunner!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_sniper_01","Sniper!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_sniper_02","Sniper!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_sniper_03","Sniper!"
"loc_adamant_female_a__smart_tag_vo_enemy_traitor_sniper_04","Sniper!"
"loc_adamant_female_a__smart_tag_vo_pickup_ammo_01","Ammo!"
"loc_adamant_female_a__smart_tag_vo_pickup_ammo_02","Ammo!"
"loc_adamant_female_a__smart_tag_vo_pickup_ammo_03","Ammo!"
"loc_adamant_female_a__smart_tag_vo_pickup_ammo_04","Ammo!"
"loc_adamant_female_a__smart_tag_vo_pickup_battery_01","Power Cell!"
"loc_adamant_female_a__smart_tag_vo_pickup_battery_02","Power Cell!"
"loc_adamant_female_a__smart_tag_vo_pickup_battery_03","Power Cell!"
"loc_adamant_female_a__smart_tag_vo_pickup_battery_04","Power Cell!"
"loc_adamant_female_a__smart_tag_vo_pickup_container_01","Vacuum Capsule!"
"loc_adamant_female_a__smart_tag_vo_pickup_container_02","Vacuum Capsule!"
"loc_adamant_female_a__smart_tag_vo_pickup_container_03","Vacuum Capsule!"
"loc_adamant_female_a__smart_tag_vo_pickup_container_04","Vacuum Capsule!"
"loc_adamant_female_a__smart_tag_vo_pickup_control_rod_01","Cryonic rod!"
"loc_adamant_female_a__smart_tag_vo_pickup_control_rod_02","Cryonic rod!"
"loc_adamant_female_a__smart_tag_vo_pickup_control_rod_03","Cryonic rod!"
"loc_adamant_female_a__smart_tag_vo_pickup_control_rod_04","Cryonic rod!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_ammo_crate_01","Ammo Crate!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_ammo_crate_02","Ammo Crate!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_ammo_crate_03","Ammo Crate!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_ammo_crate_04","Ammo Crate!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_medical_crate_01","Medi-pack down!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_medical_crate_02","Medi-pack down!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_medical_crate_03","Medi-pack down!"
"loc_adamant_female_a__smart_tag_vo_pickup_deployed_medical_crate_04","Medi-pack down!"
"loc_adamant_female_a__smart_tag_vo_pickup_forge_metal_01","Plasteel!"
"loc_adamant_female_a__smart_tag_vo_pickup_forge_metal_02","Plasteel!"
"loc_adamant_female_a__smart_tag_vo_pickup_forge_metal_03","Plasteel!"
"loc_adamant_female_a__smart_tag_vo_pickup_forge_metal_04","Plasteel!"
"loc_adamant_female_a__smart_tag_vo_pickup_health_booster_01","Health booster!"
"loc_adamant_female_a__smart_tag_vo_pickup_health_booster_02","Health booster!"
"loc_adamant_female_a__smart_tag_vo_pickup_health_booster_03","Health booster!"
"loc_adamant_female_a__smart_tag_vo_pickup_health_booster_04","Health booster!"
"loc_adamant_female_a__smart_tag_vo_pickup_medical_crate_01","Medi-pack!"
"loc_adamant_female_a__smart_tag_vo_pickup_medical_crate_02","Medi-pack!"
"loc_adamant_female_a__smart_tag_vo_pickup_medical_crate_03","Medi-pack!"
"loc_adamant_female_a__smart_tag_vo_pickup_medical_crate_04","Medi-pack!"
"loc_adamant_female_a__smart_tag_vo_pickup_platinum_01","Diamantine!"
"loc_adamant_female_a__smart_tag_vo_pickup_platinum_02","Diamantine!"
"loc_adamant_female_a__smart_tag_vo_pickup_platinum_03","Diamantine!"
"loc_adamant_female_a__smart_tag_vo_pickup_platinum_04","Diamantine!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_consumable_01","Relic!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_consumable_02","Relic!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_consumable_03","Relic!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_consumable_04","Relic!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_grimoire_01","Grimoire!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_grimoire_02","Grimoire!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_grimoire_03","Grimoire!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_grimoire_04","Grimoire!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_tome_01","Scriptures!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_tome_02","Scriptures!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_tome_03","Scriptures!"
"loc_adamant_female_a__smart_tag_vo_pickup_side_mission_tome_04","Scriptures!"
"loc_adamant_female_a__smart_tag_vo_small_grenade_01","Grenade!"
"loc_adamant_female_a__smart_tag_vo_small_grenade_02","Grenade!"
"loc_adamant_female_a__smart_tag_vo_small_grenade_03","Grenade!"
"loc_adamant_female_a__smart_tag_vo_small_grenade_04","Grenade!"
"loc_adamant_female_a__smart_tag_vo_station_health_01","Medicae station!"
"loc_adamant_female_a__smart_tag_vo_station_health_02","Medicae station!"
"loc_adamant_female_a__smart_tag_vo_station_health_03","Medicae station!"
"loc_adamant_female_a__smart_tag_vo_station_health_04","Medicae station!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_01","Battery needed!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_02","Battery needed!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_03","Needs a battery!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_04","Needs a battery!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_05","Find a battery!"
"loc_adamant_female_a__smart_tag_vo_station_health_without_battery_06","Find a battery!"
"loc_adamant_female_a__stairs_sighted_01","Stairs!"
"loc_adamant_female_a__stairs_sighted_02","Stairs!"
"loc_adamant_female_a__stairs_sighted_03","Stairs!"
"loc_adamant_female_a__stairs_sighted_04","Over there! Stairs!"
"loc_adamant_female_a__stairs_sighted_05","Stairs! That way!"
"loc_adamant_female_a__stairs_sighted_06","There! Stairs!"
"loc_adamant_female_a__surrounded_01","We are surrounded!"
"loc_adamant_female_a__surrounded_02","Enemies on all sides!"
"loc_adamant_female_a__surrounded_03","We are flanked!"
"loc_adamant_female_a__surrounded_04","By the Throne, we are surrounded!"
"loc_adamant_female_a__surrounded_05","Judge on Terra, they are everywhere!"
"loc_adamant_female_a__surrounded_06","Lexbreakers on all fronts!"
"loc_adamant_female_a__surrounded_07","The Lexbreakers are all around us!"
"loc_adamant_female_a__surrounded_08","No safe vector. Enemies are swarming!"
"loc_adamant_female_a__surrounded_response_01","Judge them all!"
"loc_adamant_female_a__surrounded_response_02","Stand together! Fight as one!"
"loc_adamant_female_a__surrounded_response_03","Cover one another! Work as a team!"
"loc_adamant_female_a__surrounded_response_04","Stand fast! We will prevail!"
"loc_adamant_female_a__surrounded_response_05","We have their measure. And the Judge of Terra's blessing!"
"loc_adamant_female_a__surrounded_response_06","No heroics! Work together!"
"loc_adamant_female_a__surrounded_response_07","We are adamant! We are immovable!"
"loc_adamant_female_a__surrounded_response_08","They shall find no victory here!"
"loc_adamant_female_a__vent_circumstance_start_b_01","Something is wrong here. "
"loc_adamant_female_a__vent_circumstance_start_b_02","Stay in formation. "
"loc_adamant_female_a__vent_circumstance_start_b_03","Keep in close formation. "
"loc_adamant_female_a__vent_circumstance_start_b_04","I do not care for this place. "
"loc_adamant_female_a__warning_exploding_barrel_01","That barrel's going to explode!"
"loc_adamant_female_a__warning_exploding_barrel_02","Get clear of that barrel!"
"loc_adamant_female_a__warning_exploding_barrel_03","That barrel's ready to detonate!"
"loc_adamant_female_a__warning_exploding_barrel_04","Stand clear! Detonating barrel!"
"loc_adamant_female_a__warning_exploding_barrel_05","That barrel's going!"
"loc_adamant_female_a__zone_dust_01","This place is a wasteland."
"loc_adamant_female_a__zone_dust_02","This place. Lifeless. Abandoned by the Lex. "
"loc_adamant_female_a__zone_dust_03","Move with care. This place is a haven for the scofflaw and the criminal."
"loc_adamant_female_a__zone_tank_foundry_01","A tank foundry. Interesting. "
"loc_adamant_female_a__zone_tank_foundry_02","A temple to industry. Fallen, of course. "
"loc_adamant_female_a__zone_tank_foundry_03","If this place could be restored, what weapons it would make..."
"loc_adamant_female_a__zone_throneside_01","Abandoned to sin and depravity. "
"loc_adamant_female_a__zone_throneside_02","The locals have fled, I see. "
"loc_adamant_female_a__zone_throneside_03","Keep your eyes open. This may not be as empty as it appears. "
"loc_adamant_female_a__zone_transit_01","Do the trains still run, here? "
"loc_adamant_female_a__zone_transit_02","This zone is a mere ruin. "
"loc_adamant_female_a__zone_transit_03","This place has been torn apart by war. "
"loc_adamant_female_a__zone_watertown_01","This place reeks. "
"loc_adamant_female_a__zone_watertown_02","Clearly crime does not pay in these parts. "
